Timestamp,no_sub_in_prev_sem,total_no_of_hrs_studied_avg,no_of_hrs_for_games_and_exercise,understanding,difficulty,gpa
03-11-2023 21:21,5,3,3,3,3,7
03-11-2023 21:23,5,2.5,1,4,3.75,9
3/13/2023 15:00:50,3,1,0.5,3,3.9,7.6
3/17/2023 14:24:00,7,1,2,3,3,7.7
3/17/2023 14:24:06,7,1,1,3.5,3,7.3
3/17/2023 14:24:07,7,1.5,3,3.5,4,7.7
3/17/2023 14:24:26,7,2,0.5,4,4,8.7
3/17/2023 14:24:29,7,1,2.5,4.5,1,8
3/17/2023 14:24:33,7,1.5,2,4.8,3,8.5
3/17/2023 14:25:05,7,1,3,4,2,7.8
3/17/2023 14:26:03,7,2,0.5,3,3,8.7
3/17/2023 14:29:13,7,1.5,0.5,4,2,8.2
3/17/2023 14:39:00,8,3,1,3,4,0
3/17/2023 14:45:54,7,2.5,1,3,4,6.8
3/17/2023 14:49:49,8,1.5,1,4,4,8.2
3/17/2023 14:50:16,6,1,2,2.5,3,7
3/17/2023 14:50:38,5,1.5,0.5,3,3,7.4
3/17/2023 14:51:40,5,1,2.5,3.75,3.5,7.7
3/17/2023 14:52:19,6,1,2,3,4,7.3
3/17/2023 14:53:07,8,1,3,3.5,4,7.1
3/17/2023 14:53:08,8,1,1,4,4,6.9
3/17/2023 14:53:15,8,1.5,1,4,2,8.2
3/17/2023 14:53:17,5,2,1.5,4,4,7.7
3/17/2023 14:53:21,5,1,2,3,3,7.3
3/17/2023 14:53:30,8,1.5,2,3,3,6.4
3/17/2023 14:53:44,8,1,3,3,4,7
3/17/2023 14:54:15,8,2,2,2,4,5.7
3/17/2023 14:54:16,8,1.5,1,3,4,7.6
3/17/2023 14:54:28,6,2,2,4,4,7.9
3/17/2023 14:54:31,3,1.5,2,3,4,6.9
3/17/2023 14:54:37,8,1,3,3.5,4,7
3/17/2023 14:54:57,6,1,3,4,4,7.9
3/17/2023 14:55:03,8,1,3,3.5,4,7
3/17/2023 14:55:09,8,1.5,1,5,2,8.4
3/17/2023 14:55:09,8,3,1,3,3,6.4
3/17/2023 14:55:19,8,1,2,2,3,6.6
3/17/2023 14:55:32,6,1,3,4,4,7.6
3/17/2023 14:55:34,8,1.5,1,4,4,8.1
3/17/2023 14:55:40,8,2,1,2,4,6.6
3/17/2023 14:55:45,8,1,2,4,3,7.7
3/17/2023 14:55:48,6,1,3,3,4,7.9
3/17/2023 14:55:57,3,1,3,3,3,7.1
3/17/2023 14:56:17,4,1,3,4,4,6.6
3/17/2023 14:56:45,8,1,2,5,4,6.5
3/17/2023 14:57:00,8,7,4,4,4,6.5
3/17/2023 14:57:57,6,1.5,3,3,3.5,7.7
3/17/2023 14:57:58,3,1,2,4,3,7.2
3/17/2023 15:01:46,6,1.5,2.5,4.25,3.5,8
3/17/2023 15:01:51,4,0.5,0.5,3,4,7.1
3/17/2023 15:02:22,6,1.5,2,3,4,7.4
3/17/2023 15:02:26,6,1,2,3.5,3,7.6
3/17/2023 15:02:45,4,0.5,0.5,3,4,6.4
3/17/2023 15:03:03,5,1.4,0,4.5,3.6,7.9
3/17/2023 15:03:56,7,1.5,2,4,2.5,6.3
3/17/2023 15:04:01,5,0.35,0,2,3.6,6.3
3/17/2023 15:04:16,10,1,1,4,4,7.7
3/17/2023 15:04:40,4,1,0,3,3,7.1
3/17/2023 15:04:54,8,1,1,3,5,7.8
3/17/2023 15:05:28,7,0.4,1.2,3,4.7,7.4
3/17/2023 15:06:12,5,0.5,0.3,2.8,4.5,7.6
3/17/2023 15:06:54,8,1,1,2,5,7.7
3/17/2023 15:08:24,8,1,1,4,3,7.7
3/17/2023 15:09:04,8,1,1,5,1,7.5
3/17/2023 15:25:46,5,5,3.5,3,4,8.3
3/17/2023 15:41:46,7,1,3,3,3,7.5
3/18/2023 16:25:07,8,6,2,4,2,6
3/18/2023 16:25:46,6,1,4,4.5,4.5,6.5
3/18/2023 16:25:58,9,2,4,3,0,7
3/18/2023 16:26:01,8,3,1.5,5,3.5,5.8
3/18/2023 16:26:07,6,2,1,4,5,6.7
3/18/2023 16:26:56,6,2,1,4,2,6
3/18/2023 16:26:57,7,2,1,3,1,6
3/18/2023 16:28:05,8,2,3,4,4,7.6
3/18/2023 16:28:34,8,4,2,4,3,6.4
3/18/2023 16:28:46,8,6,2,3,2,6
3/18/2023 16:28:52,7,2,3,4,3.5,5.5
3/18/2023 16:31:59,8,3,3,4,3,6.4
3/18/2023 16:32:22,8,4,2,4,3,5.6
3/18/2023 16:32:47,8,3,3,4,3,6.6
3/18/2023 16:34:53,8,5,3,4,3,7
3/18/2023 16:39:35,8,2,1,3,2,6
3/18/2023 16:57:38,8,2,3,4,3,6
3/20/2023 15:03:45,9,1,4,2,2,8.4
3/20/2023 15:05:47,8,4,2,3,4,8.2
3/20/2023 15:07:05,9,1.5,0.5,3.75,2,8.6
3/20/2023 15:09:21,5,6,3,4,1,7
3/20/2023 15:09:23,9,5,1,3,4.5,8.9
3/20/2023 15:09:39,9,3,0.5,3.5,4,8.8
3/20/2023 15:10:04,7,0.5,4,1,3,7.5
3/20/2023 15:10:22,5,1,2,4,4,5.7
3/20/2023 15:10:28,7,1,3,4,2,8
3/20/2023 15:13:14,5,2,1,4,3,6.5
3/20/2023 15:13:18,7,0.5,4,2,3,8.2
3/20/2023 15:13:22,7,2,2,4,4,6
3/20/2023 15:13:29,9,4,2,3,4,7.8
3/20/2023 15:13:38,7,1,0,1,2.5,8.2
3/20/2023 15:13:47,8,1,1,5,3,8.3
3/20/2023 15:14:35,5,2,1,3,4,5
3/20/2023 15:17:58,5,2,2,3,3,7
3/20/2023 15:18:59,6,1,2,3.5,4,7.2
3/20/2023 15:54:48,5,1,2,3,2,6.9
3/20/2023 15:56:13,6,0.5,1.5,3.5,4,8.1
3/20/2023 15:56:29,5,1,2,4,4,7.9
3/20/2023 15:57:23,5,1,2,4,3,7.8
3/20/2023 15:58:05,5,1,2,4.5,3,7.6
3/20/2023 15:58:40,5,1,1.5,4,4,8
3/20/2023 15:59:12,3,0,1.5,4,2,8.5
3/20/2023 15:59:36,3,0,1,5,2,8.7
3/20/2023 15:59:56,5,1.5,1,4,5,8.2
3/20/2023 16:00:17,5,0.5,0.5,4,5,7.5
3/20/2023 20:04:35,9,7,1.5,4,3,7.4
3/24/2023 15:09:10,6,6,1,4,3,6.8
3/24/2023 15:09:17,6,6,2,4,3,7.3
3/24/2023 15:09:21,6,6,1,4.25,4.5,7.1
3/24/2023 15:09:28,7,1,1,3.5,4,7.3
3/24/2023 15:10:07,6,2,1,4,3.5,6.7
3/24/2023 15:10:08,8,2,4,3,4,6.5
3/24/2023 15:10:15,5,1.5,2,3.5,3,7.5
3/24/2023 15:10:25,6,1,0.5,5,4.5,8
3/24/2023 15:10:35,6,3,3,4,2,6
3/24/2023 15:10:35,6,2,2,4,3,5.8
3/24/2023 15:10:38,6,2,3,4,3.5,6.4
3/24/2023 15:10:57,8,7,2,4,2,7.1
3/24/2023 15:11:09,6,2,2,4,3,7
3/24/2023 15:11:37,8,2,2,4,3,6.2
3/24/2023 15:11:50,7,1.5,1,4,4,7.3
3/24/2023 15:11:52,6,1.5,1,4.5,2,7.9
3/24/2023 15:11:56,6,5,2.5,4,3,8
3/24/2023 15:11:58,7,1,2,4,5,5.4
3/24/2023 15:12:10,6,5,2,4,4,7
3/24/2023 15:12:24,7,2,2,4,4,6.8
3/24/2023 15:12:42,6,5,2,3,4,7.3
3/24/2023 15:12:52,6,2,1.5,4,4,6.8
3/24/2023 15:12:59,7,1.3,2,4,4,7
3/24/2023 15:13:13,7,6,2,4,4,7.4
3/24/2023 15:13:20,7,7,2,4,3,7.9
3/24/2023 15:13:36,7,1.5,2,3.5,4,7
3/24/2023 15:13:52,7,1,2,4.5,2,7.6
3/24/2023 15:14:13,9,1,2.5,4.3,4.5,8.3
3/24/2023 15:20:55,6,2,2,4,5,7.9
3/31/2023 9:46:11,7,3,1,4.5,1.5,7.5
3/31/2023 9:47:17,6,2,1,4,3,7.1
3/31/2023 9:48:56,7,2,3,3,1,6.4
04-03-2023 20:46,5,1.5,2,3.5,3.75,7.4
04-03-2023 20:57,5,2.5,2,4.35,3.3,8
04-03-2023 20:58,5,2.75,0.25,3.8,3.6,7.9
04-03-2023 20:58,5,0.35,0.1,2.2,4,6.3
04-03-2023 20:59,5,1,1.5,3.5,4.23,7.4
04-03-2023 20:59,4,0.8,0.5,3.5,4.8,7.6
04-03-2023 21:00,5,2,0.5,4,4,9
04-03-2023 21:00,8,3,2,3.5,4,6.9
